20.752193, 45.999596, 17.25663, 2.6859546, 1.2740297, 0.7374425, 0.32569787, 0.2860963, 0.22425039, 0.4747843, 0.26258615, 0.2509331, 0.26395196
12.739533, 62.527603, 15.178079, 3.0635066, 2.1900425, 0.647372, 0.49127528, 0.46566126, 0.33750674, 0.45345616, 0.35426652, 0.3658403, 0.4010964
21.650295, 52.48911, 15.289498, 3.0199578, 1.0705295, 0.8787819, 0.5185276, 0.2354249, 0.3399537, 0.31116238, 0.36448938, 0.35694435, 0.31987604
23.13341, 56.29699, 14.974318, 3.1769054, 0.9377587, 0.8813483, 0.35600215, 0.3518871, 0.41456372, 0.2524826, 0.5271103, 0.54370075, 0.4121409
26.944246, 42.318356, 11.961033, 2.0030665, 0.80383974, 1.0719751, 0.9058112, 0.40399247, 0.3870376, 0.3071737, 0.32791996, 0.28090033, 0.6632316
9.442679, 43.0079, 13.427134, 2.9681547, 1.8282424, 0.6048172, 0.4798326, 0.3794187, 0.18076219, 0.36595353, 0.47657183, 0.6234234, 0.6405215
27.705873, 72.68682, 14.860103, 4.1906195, 2.1274815, 1.6114525, 0.7889542, 0.741978, 0.34226856, 0.29805207, 0.3047377, 0.41600558, 0.6207484
16.834957, 49.482403, 8.907922, 3.1083362, 2.108912, 1.1498991, 0.47767475, 0.5325607, 0.2281328, 0.21514879, 0.2225791, 0.21339245, 0.6888032
8.115792, 45.007187, 14.825775, 2.2849941, 1.1335622, 0.9678493, 0.37890056, 0.30434492, 0.31429106, 0.3879081, 0.44925976, 0.2555181, 0.4596467
26.75185, 41.215733, 13.590072, 1.6520444, 0.98782164, 0.7645536, 0.48646194, 0.22357343, 0.42888054, 0.3668823, 0.43854803, 0.4060361, 0.3263319
16.553072, 34.592163, 11.977009, 2.1020477, 1.2016677, 0.91774285, 0.540298, 0.34844315, 0.55606693, 0.5032328, 0.37670314, 0.3195622, 0.47510934
25.029833, 51.50582, 13.340576, 3.151541, 0.9497194, 0.7749067, 0.77891874, 0.4825582, 0.3927683, 0.33061716, 0.32297882, 0.32145685, 0.24893531
6.842278, 47.141575, 13.250162, 3.0697858, 0.70341456, 0.8503148, 0.5491812, 0.4099312, 0.44907832, 0.22948033, 0.2977747, 0.49179953, 0.48833728
27.235495, 71.96816, 11.414486, 2.810982, 0.6240402, 0.5196069, 0.47348693, 0.40401077, 0.4288545, 0.49896365, 0.49246496, 0.37461758, 0.3655534
18.442371, 40.73414, 15.319502, 3.611562, 0.98469996, 0.6510142, 0.7193085, 0.5848567, 0.26182938, 0.25293636, 0.36546, 0.46569178, 0.38688132
10.732378, 39.78526, 13.647039, 2.7544158, 1.3076016, 0.61548847, 0.34422317, 0.37636396, 0.39253983, 0.13488816, 0.33471313, 0.573612, 0.5409359
22.18029, 47.754005, 17.653059, 3.0085769, 1.2030349, 0.99684876, 0.6201097, 0.28328216, 0.40679327, 0.28393584, 0.23453388, 0.48470837, 0.38621184
9.473635, 46.097733, 16.977821, 2.8544233, 1.3352318, 0.737209, 0.33598825, 0.27668762, 0.17051913, 0.34625417, 0.35157588, 0.4749772, 0.3293235
23.926708, 65.39551, 13.001736, 2.658856, 1.6389902, 0.6990412, 0.6727843, 0.5040433, 0.14270598, 0.146094, 0.46320212, 0.21484071, 0.30150357
29.948929, 60.091736, 14.356254, 2.285791, 1.1620756, 0.8741468, 0.4793126, 0.46448857, 0.24798365, 0.40103355, 0.33758664, 0.4747907, 0.58652306
9.884219, 44.302128, 14.445347, 2.7430267, 1.7874298, 0.8676677, 0.6803728, 0.20534858, 0.29936704, 0.4787693, 0.45745516, 0.4232255, 0.52817076
24.409836, 48.03611, 12.281338, 3.5981078, 1.5152916, 0.92952496, 0.5049045, 0.38531554, 0.32809144, 0.5182746, 0.30848515, 0.45479465, 0.4026006
18.352648, 34.78666, 14.052316, 2.3042166, 0.4786262, 0.8411667, 0.7762186, 0.48633817, 0.36282477, 0.2767455, 0.5181155, 0.21699043, 0.43175843
